Titulo,url,Catalogo,SJR,Q,h_index,Total Citas,Areas y Categorias,Publisher,ISSN,Widget
Science Robotics,https://www.scimagojr.com/journalsearch.php?q=21100886132&tip=sid&clean=0,journal,6.601,Q1,101,5224,Computer Science: Artificial Intelligence + Computer Science Applications | Engineering: Mechanical Engineering | Mathematics: Control and Optimization , American Association for the Advancement of Science in Scimago Institutions Rankings,24709476,<a href="https://www.scimagojr.com/journalsearch.php?q=21100886132&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100886132" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Wireless Communications,https://www.scimagojr.com/journalsearch.php?q=18935&tip=sid&clean=0,journal,5.926,Q1,188,5302,Computer Science: Computer Science Applications | Engineering: Electrical and Electronic Engineering ,Institute of Electrical and Electronics Engineers Inc.,15361284,<a href="https://www.scimagojr.com/journalsearch.php?q=18935&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18935" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Cybernetics,https://www.scimagojr.com/journalsearch.php?q=21100274221&tip=sid&clean=0,journal,5.641,Q1,185,26174,Computer Science: Computer Science Applications + Human-Computer Interaction + Information Systems + Software | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,IEEE Advancing Technology for Humanity,21682267 21682275,<a href="https://www.scimagojr.com/journalsearch.php?q=21100274221&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100274221" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Communications Magazine,https://www.scimagojr.com/journalsearch.php?q=17249&tip=sid&clean=0,journal,5.631,Q1,282,5764,Computer Science: Computer Networks and Communications + Computer Science Applications | Engineering: Electrical and Electronic Engineering ,Institute of Electrical and Electronics Engineers Inc.,01636804,<a href="https://www.scimagojr.com/journalsearch.php?q=17249&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=17249" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Wireless Communications,https://www.scimagojr.com/journalsearch.php?q=18933&tip=sid&clean=0,journal,5.371,Q1,251,19313,Computer Science: Computer Science Applications | Engineering: Electrical and Electronic Engineering | Mathematics: Applied Mathematics ,Institute of Electrical and Electronics Engineers Inc.,15361276 15582248,<a href="https://www.scimagojr.com/journalsearch.php?q=18933&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18933" alt="SCImago Journal &amp; Country Rank"  /></a>
GigaScience,https://www.scimagojr.com/journalsearch.php?q=21100420802&tip=sid&clean=0,journal,4.621,Q1,88,3822,Computer Science: Computer Science Applications | Medicine: Health Informatics ,Oxford University Press,2047217X,<a href="https://www.scimagojr.com/journalsearch.php?q=21100420802&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100420802" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Automatic Control,https://www.scimagojr.com/journalsearch.php?q=17339&tip=sid&clean=0,journal,4.501,Q1,329,12219,Computer Science: Computer Science Applications | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,Institute of Electrical and Electronics Engineers Inc.,00189286 15582523,<a href="https://www.scimagojr.com/journalsearch.php?q=17339&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=17339" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Industrial Informatics,https://www.scimagojr.com/journalsearch.php?q=144912&tip=sid&clean=0,journal,4.42,Q1,193,32448,Computer Science: Computer Science Applications + Information Systems | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering , Institute of Electrical and Electronics Engineers USA in Scimago Institutions Rankings,15513203,<a href="https://www.scimagojr.com/journalsearch.php?q=144912&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=144912" alt="SCImago Journal &amp; Country Rank"  /></a>
npj Digital Medicine,https://www.scimagojr.com/journalsearch.php?q=21101012669&tip=sid&clean=0,journal,4.273,Q1,84,8001,Computer Science: Computer Science Applications | Health Professions: Health Information Management | Medicine: Health Informatics + Medicine (miscellaneous) ,Nature Publishing Group,23986352,<a href="https://www.scimagojr.com/journalsearch.php?q=21101012669&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21101012669" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Neural Networks and Learning Systems,https://www.scimagojr.com/journalsearch.php?q=21100235616&tip=sid&clean=0,journal,4.17,Q1,251,23364,Computer Science: Artificial Intelligence + Computer Networks and Communications + Computer Science Applications + Software , Institute of Electrical and Electronics Engineers USA in Scimago Institutions Rankings,2162237X 21622388,<a href="https://www.scimagojr.com/journalsearch.php?q=21100235616&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100235616" alt="SCImago Journal &amp; Country Rank"  /></a>
MIS Quarterly: Management Information Systems,https://www.scimagojr.com/journalsearch.php?q=12402&tip=sid&clean=0,journal,4.105,Q1,271,2019,Business Management and Accounting: Management Information Systems | Computer Science: Computer Science Applications + Information Systems | Decision Sciences: Information Systems and Management ,Management Information Systems Research Center,02767783 21629730,<a href="https://www.scimagojr.com/journalsearch.php?q=12402&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=12402" alt="SCImago Journal &amp; Country Rank"  /></a>
Transactions of the Association for Computational Linguistics,https://www.scimagojr.com/journalsearch.php?q=21101049047&tip=sid&clean=0,journal,4.006,Q1,56,5002,Computer Science: Artificial Intelligence + Computer Science Applications + Human-Computer Interaction | Social Sciences: Communication + Linguistics and Language ,MIT Press Journals,2307387X,<a href="https://www.scimagojr.com/journalsearch.php?q=21101049047&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21101049047" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Systems Man and Cybernetics: Systems,https://www.scimagojr.com/journalsearch.php?q=21100262320&tip=sid&clean=0,journal,3.992,Q1,171,17917,Computer Science: Computer Science Applications + Human-Computer Interaction + Information Systems + Software | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,IEEE Advancing Technology for Humanity,21682216 21682232,<a href="https://www.scimagojr.com/journalsearch.php?q=21100262320&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100262320" alt="SCImago Journal &amp; Country Rank"  /></a>
ISPRS Journal of Photogrammetry and Remote Sensing,https://www.scimagojr.com/journalsearch.php?q=29161&tip=sid&clean=0,journal,3.76,Q1,187,10766,Computer Science: Computer Science Applications | Earth and Planetary Sciences: Computers in Earth Sciences | Engineering: Engineering (miscellaneous) | Physics and Astronomy: Atomic and Molecular Physics and Optics | Social Sciences: Geography Planning and Development ,Elsevier B.V.,09242716,<a href="https://www.scimagojr.com/journalsearch.php?q=29161&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=29161" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Medical Imaging,https://www.scimagojr.com/journalsearch.php?q=16733&tip=sid&clean=0,journal,3.703,Q1,259,12917,Computer Science: Computer Science Applications + Software | Engineering: Electrical and Electronic Engineering | Health Professions: Radiological and Ultrasound Technology ,Institute of Electrical and Electronics Engineers Inc.,02780062 1558254X,<a href="https://www.scimagojr.com/journalsearch.php?q=16733&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=16733" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Robotics,https://www.scimagojr.com/journalsearch.php?q=95101&tip=sid&clean=0,journal,3.669,Q1,190,5784,Computer Science: Computer Science Applications | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,Institute of Electrical and Electronics Engineers Inc.,15523098,<a href="https://www.scimagojr.com/journalsearch.php?q=95101&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=95101" alt="SCImago Journal &amp; Country Rank"  /></a>
Wiley Interdisciplinary Reviews: Computational Molecular Science,https://www.scimagojr.com/journalsearch.php?q=21100200203&tip=sid&clean=0,journal,3.473,Q1,105,2884,Biochemistry Genetics and Molecular Biology: Biochemistry | Chemistry: Physical and Theoretical Chemistry | Computer Science: Computer Science Applications | Materials Science: Materials Chemistry | Mathematics: Computational Mathematics ,John Wiley & Sons Inc.,17590876 17590884,<a href="https://www.scimagojr.com/journalsearch.php?q=21100200203&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100200203" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Industrial Electronics,https://www.scimagojr.com/journalsearch.php?q=26053&tip=sid&clean=0,journal,3.395,Q1,341,32055,Computer Science: Computer Science Applications | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,IEEE Industrial Electronics Society,02780046,<a href="https://www.scimagojr.com/journalsearch.php?q=26053&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=26053" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Internet of Things Journal,https://www.scimagojr.com/journalsearch.php?q=21100338350&tip=sid&clean=0,journal,3.382,Q1,179,43262,Computer Science: Computer Networks and Communications + Computer Science Applications + Hardware and Architecture + Information Systems + Signal Processing | Decision Sciences: Information Systems and Management ,Institute of Electrical and Electronics Engineers Inc.,23274662,<a href="https://www.scimagojr.com/journalsearch.php?q=21100338350&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100338350" alt="SCImago Journal &amp; Country Rank"  /></a>
Computers and Education: Artificial Intelligence,https://www.scimagojr.com/journalsearch.php?q=21101074919&tip=sid&clean=0,journal,3.227,Q1,29,2196,Computer Science: Artificial Intelligence + Computer Science Applications | Social Sciences: Education ,Elsevier B.V.,2666920X,<a href="https://www.scimagojr.com/journalsearch.php?q=21101074919&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21101074919" alt="SCImago Journal &amp; Country Rank"  /></a>
Journal of Management Information Systems,https://www.scimagojr.com/journalsearch.php?q=15700&tip=sid&clean=0,journal,3.07,Q1,170,1016,Business Management and Accounting: Management Information Systems | Computer Science: Computer Science Applications | Decision Sciences: Information Systems and Management + Management Science and Operations Research ,M.E. Sharpe Inc.,07421222 1557928X,<a href="https://www.scimagojr.com/journalsearch.php?q=15700&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=15700" alt="SCImago Journal &amp; Country Rank"  /></a>
Journal of Operations Management,https://www.scimagojr.com/journalsearch.php?q=19169&tip=sid&clean=0,journal,3.009,Q1,219,960,Business Management and Accounting: Strategy and Management | Computer Science: Computer Science Applications | Decision Sciences: Management Science and Operations Research | Engineering: Industrial and Manufacturing Engineering ,John Wiley & Sons Inc.,02726963 18731317,<a href="https://www.scimagojr.com/journalsearch.php?q=19169&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=19169" alt="SCImago Journal &amp; Country Rank"  /></a>
Computer-Aided Civil and Infrastructure Engineering,https://www.scimagojr.com/journalsearch.php?q=18144&tip=sid&clean=0,journal,2.972,Q1,109,3645,Computer Science: Computational Theory and Mathematics + Computer Graphics and Computer-Aided Design + Computer Science Applications | Engineering: Civil and Structural Engineering ,Wiley-Blackwell Publishing Ltd,10939687 14678667,<a href="https://www.scimagojr.com/journalsearch.php?q=18144&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18144" alt="SCImago Journal &amp; Country Rank"  /></a>
Robotics and Computer-Integrated Manufacturing,https://www.scimagojr.com/journalsearch.php?q=18080&tip=sid&clean=0,journal,2.906,Q1,121,6031,Computer Science: Computer Science Applications + Software | Engineering: Control and Systems Engineering + Industrial and Manufacturing Engineering | Mathematics: Mathematics (miscellaneous) ,Elsevier Ltd,07365845,<a href="https://www.scimagojr.com/journalsearch.php?q=18080&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18080" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Knowledge and Data Engineering,https://www.scimagojr.com/journalsearch.php?q=17362&tip=sid&clean=0,journal,2.867,Q1,204,8405,Computer Science: Computational Theory and Mathematics + Computer Science Applications + Information Systems , Institute of Electrical and Electronics Engineers USA in Scimago Institutions Rankings,10414347,<a href="https://www.scimagojr.com/journalsearch.php?q=17362&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=17362" alt="SCImago Journal &amp; Country Rank"  /></a>
Transportation Research Part C: Emerging Technologies,https://www.scimagojr.com/journalsearch.php?q=20893&tip=sid&clean=0,journal,2.86,Q1,180,11151,Computer Science: Computer Science Applications | Decision Sciences: Management Science and Operations Research | Engineering: Automotive Engineering + Civil and Structural Engineering | Social Sciences: Transportation ,Elsevier Ltd,0968090X,<a href="https://www.scimagojr.com/journalsearch.php?q=20893&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=20893" alt="SCImago Journal &amp; Country Rank"  /></a>
Operations Research,https://www.scimagojr.com/journalsearch.php?q=22238&tip=sid&clean=0,journal,2.848,Q1,161,1292,Computer Science: Computer Science Applications | Decision Sciences: Management Science and Operations Research ,INFORMS Institute for Operations Research and the Management Sciences,0030364X 15265463,<a href="https://www.scimagojr.com/journalsearch.php?q=22238&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=22238" alt="SCImago Journal &amp; Country Rank"  /></a>
Nature Computational Science,https://www.scimagojr.com/journalsearch.php?q=21101076096&tip=sid&clean=0,journal,2.797,Q1,27,1649,Computer Science: Computer Networks and Communications + Computer Science Applications + Computer Science (miscellaneous) ,Springer Nature,26628457,<a href="https://www.scimagojr.com/journalsearch.php?q=21101076096&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21101076096" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Intelligent Transportation Systems,https://www.scimagojr.com/journalsearch.php?q=18378&tip=sid&clean=0,journal,2.58,Q1,201,29560,Computer Science: Computer Science Applications | Engineering: Automotive Engineering + Mechanical Engineering ,Institute of Electrical and Electronics Engineers Inc.,15249050 15580016,<a href="https://www.scimagojr.com/journalsearch.php?q=18378&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18378" alt="SCImago Journal &amp; Country Rank"  /></a>
International Journal of Educational Technology in Higher Education,https://www.scimagojr.com/journalsearch.php?q=21100466714&tip=sid&clean=0,journal,2.578,Q1,61,2510,Computer Science: Computer Science Applications | Social Sciences: Education + E-learning ,Springer Netherlands,23659440,<a href="https://www.scimagojr.com/journalsearch.php?q=21100466714&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100466714" alt="SCImago Journal &amp; Country Rank"  /></a>
Bioinformatics,https://www.scimagojr.com/journalsearch.php?q=17945&tip=sid&clean=0,journal,2.574,Q1,462,17461,Biochemistry Genetics and Molecular Biology: Biochemistry + Molecular Biology | Computer Science: Computational Theory and Mathematics + Computer Science Applications | Mathematics: Computational Mathematics + Statistics and Probability ,Oxford University Press,13674803 13674811,<a href="https://www.scimagojr.com/journalsearch.php?q=17945&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=17945" alt="SCImago Journal &amp; Country Rank"  /></a>
NAR Genomics and Bioinformatics,https://www.scimagojr.com/journalsearch.php?q=21101072502&tip=sid&clean=0,journal,2.454,Q1,25,1644,Biochemistry Genetics and Molecular Biology: Genetics + Molecular Biology + Structural Biology | Computer Science: Computer Science Applications | Mathematics: Applied Mathematics ,Oxford University Press,26319268,<a href="https://www.scimagojr.com/journalsearch.php?q=21101072502&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21101072502" alt="SCImago Journal &amp; Country Rank"  /></a>
Big Data and Society,https://www.scimagojr.com/journalsearch.php?q=21100933954&tip=sid&clean=0,journal,2.448,Q1,69,2359,Computer Science: Computer Science Applications + Information Systems | Decision Sciences: Information Systems and Management | Social Sciences: Communication + Library and Information Sciences ,SAGE Publications Ltd,20539517,<a href="https://www.scimagojr.com/journalsearch.php?q=21100933954&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100933954" alt="SCImago Journal &amp; Country Rank"  /></a>
npj Computational Materials,https://www.scimagojr.com/journalsearch.php?q=21100850798&tip=sid&clean=0,journal,2.447,Q1,78,6206,Computer Science: Computer Science Applications | Engineering: Mechanics of Materials | Materials Science: Materials Science (miscellaneous) | Mathematics: Modeling and Simulation ,Nature Publishing Group,20573960,<a href="https://www.scimagojr.com/journalsearch.php?q=21100850798&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100850798" alt="SCImago Journal &amp; Country Rank"  /></a>
Internet and Higher Education,https://www.scimagojr.com/journalsearch.php?q=16965&tip=sid&clean=0,journal,2.426,Q1,117,827,Computer Science: Computer Networks and Communications + Computer Science Applications | Social Sciences: Education + E-learning ,Elsevier B.V.,10967516,<a href="https://www.scimagojr.com/journalsearch.php?q=16965&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=16965" alt="SCImago Journal &amp; Country Rank"  /></a>
Journal of Network and Computer Applications,https://www.scimagojr.com/journalsearch.php?q=27277&tip=sid&clean=0,journal,2.417,Q1,141,5581,Computer Science: Computer Networks and Communications + Computer Science Applications + Hardware and Architecture ,Academic Press,10848045 10958592,<a href="https://www.scimagojr.com/journalsearch.php?q=27277&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=27277" alt="SCImago Journal &amp; Country Rank"  /></a>
Computer Methods in Applied Mechanics and Engineering,https://www.scimagojr.com/journalsearch.php?q=18158&tip=sid&clean=0,journal,2.397,Q1,231,15632,Computer Science: Computer Science Applications | Engineering: Computational Mechanics + Mechanical Engineering + Mechanics of Materials | Physics and Astronomy: Physics and Astronomy (miscellaneous) ,Elsevier B.V.,00457825,<a href="https://www.scimagojr.com/journalsearch.php?q=18158&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18158" alt="SCImago Journal &amp; Country Rank"  /></a>
Computer Assisted Language Learning,https://www.scimagojr.com/journalsearch.php?q=144747&tip=sid&clean=0,journal,2.37,Q1,75,2445,Computer Science: Computer Science Applications | Social Sciences: Linguistics and Language ,Taylor and Francis Ltd.,09588221 17443210,<a href="https://www.scimagojr.com/journalsearch.php?q=144747&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=144747" alt="SCImago Journal &amp; Country Rank"  /></a>
Mechanical Systems and Signal Processing,https://www.scimagojr.com/journalsearch.php?q=21080&tip=sid&clean=0,journal,2.363,Q1,210,24909,Computer Science: Computer Science Applications + Signal Processing | Engineering: Aerospace Engineering + Civil and Structural Engineering + Control and Systems Engineering + Mechanical Engineering ,Academic Press,08883270 10961216,<a href="https://www.scimagojr.com/journalsearch.php?q=21080&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21080" alt="SCImago Journal &amp; Country Rank"  /></a>
Journal of the Association for Information Systems,https://www.scimagojr.com/journalsearch.php?q=13300154706&tip=sid&clean=0,journal,2.302,Q1,97,1474,Computer Science: Computer Science Applications + Information Systems ,Association for Information Systems,15369323,<a href="https://www.scimagojr.com/journalsearch.php?q=13300154706&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=13300154706" alt="SCImago Journal &amp; Country Rank"  /></a>
ACM Transactions on Information Systems,https://www.scimagojr.com/journalsearch.php?q=18997&tip=sid&clean=0,journal,2.262,Q1,95,1582,Business Management and Accounting: Business Management and Accounting (miscellaneous) | Computer Science: Computer Science Applications + Information Systems ,Association for Computing Machinery (ACM),10468188 15582868,<a href="https://www.scimagojr.com/journalsearch.php?q=18997&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=18997" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Multimedia,https://www.scimagojr.com/journalsearch.php?q=16211&tip=sid&clean=0,journal,2.26,Q1,152,8660,Computer Science: Computer Science Applications + Signal Processing | Engineering: Electrical and Electronic Engineering + Media Technology ,Institute of Electrical and Electronics Engineers Inc.,15209210,<a href="https://www.scimagojr.com/journalsearch.php?q=16211&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=16211" alt="SCImago Journal &amp; Country Rank"  /></a>
Information Sciences,https://www.scimagojr.com/journalsearch.php?q=15134&tip=sid&clean=0,journal,2.238,Q1,227,29548,Computer Science: Artificial Intelligence + Computer Science Applications + Software | Decision Sciences: Information Systems and Management | Engineering: Control and Systems Engineering | Mathematics: Theoretical Computer Science ,Elsevier Inc.,00200255,<a href="https://www.scimagojr.com/journalsearch.php?q=15134&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=15134" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Transactions on Network Science and Engineering,https://www.scimagojr.com/journalsearch.php?q=21100372437&tip=sid&clean=0,journal,2.167,Q1,53,6170,Computer Science: Computer Networks and Communications + Computer Science Applications | Engineering: Control and Systems Engineering , Institute of Electrical and Electronics Engineers USA in Scimago Institutions Rankings,23274697,<a href="https://www.scimagojr.com/journalsearch.php?q=21100372437&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100372437" alt="SCImago Journal &amp; Country Rank"  /></a>
Social Media and Society,https://www.scimagojr.com/journalsearch.php?q=21100837352&tip=sid&clean=0,journal,2.156,Q1,68,3446,Computer Science: Computer Science Applications | Social Sciences: Communication + Cultural Studies ,SAGE Publications Ltd,20563051,<a href="https://www.scimagojr.com/journalsearch.php?q=21100837352&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100837352" alt="SCImago Journal &amp; Country Rank"  /></a>
Information Processing and Management,https://www.scimagojr.com/journalsearch.php?q=12689&tip=sid&clean=0,journal,2.134,Q1,123,8560,Computer Science: Computer Science Applications + Information Systems | Decision Sciences: Management Science and Operations Research | Engineering: Media Technology | Social Sciences: Library and Information Sciences ,Elsevier Ltd,03064573 18735371,<a href="https://www.scimagojr.com/journalsearch.php?q=12689&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=12689" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE/ASME Transactions on Mechatronics,https://www.scimagojr.com/journalsearch.php?q=19113&tip=sid&clean=0,journal,2.133,Q1,160,7901,Computer Science: Computer Science Applications | Engineering: Control and Systems Engineering + Electrical and Electronic Engineering ,Institute of Electrical and Electronics Engineers Inc.,10834435,<a href="https://www.scimagojr.com/journalsearch.php?q=19113&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=19113" alt="SCImago Journal &amp; Country Rank"  /></a>
IEEE Robotics and Automation Letters,https://www.scimagojr.com/journalsearch.php?q=21100900379&tip=sid&clean=0,journal,2.119,Q1,104,21816,Computer Science: Artificial Intelligence + Computer Science Applications + Computer Vision and Pattern Recognition + Human-Computer Interaction | Engineering: Biomedical Engineering + Control and Systems Engineering + Mechanical Engineering | Mathematics: Control and Optimization ,Institute of Electrical and Electronics Engineers Inc.,23773766,<a href="https://www.scimagojr.com/journalsearch.php?q=21100900379&amp;tip=sid&amp;exact=no" title="SCImago Journal &amp; Country Rank"><img border="0" src="https://www.scimagojr.com/journal_img.php?id=21100900379" alt="SCImago Journal &amp; Country Rank"  /></a>
